dictionary,degree,polynomial,support,coefficients,fail_X128,fail_X256,fail_X512,fail_training,fail_holdout,fail_all,fail_controls_all,false_positive,survives_all,first_holdout_counterexample
quadratic,2,q*rho + 2*q*tau - rho*jet_u,3,q*rho:1;q*tau:2;rho*jet_u:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1085
quadratic,2,q*rho + 2*q*tau + rho*jet_u,3,q*rho:1;q*tau:2;rho*jet_u:1,30,29,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=1002
quadratic,2,q*rho + 2*q*tau + 2*rho*jet_u,3,q*rho:1;q*tau:2;rho*jet_u:2,30,30,75,135,235,370,368,0,0,X=1024;n=1773;p=1229;residue=346
quadratic,2,2*q*rho - 2*q*tau - rho*jet_u,3,q*rho:2;q*tau:-2;rho*jet_u:-1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=630
quadratic,2,2*q*rho - 2*q*tau + rho*jet_u,3,q*rho:2;q*tau:-2;rho*jet_u:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=547
quadratic,2,2*q*rho - q*tau - 2*rho*jet_u,3,q*rho:2;q*tau:-1;rho*jet_u:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=614
quadratic,2,2*q*rho - q*tau - rho*jet_u,3,q*rho:2;q*tau:-1;rho*jet_u:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1187
quadratic,2,2*q*rho - q*tau + rho*jet_u,3,q*rho:2;q*tau:-1;rho*jet_u:1,29,30,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=1104
quadratic,2,2*q*rho - q*tau + 2*rho*jet_u,3,q*rho:2;q*tau:-1;rho*jet_u:2,30,30,75,135,234,369,370,0,0,X=1024;n=1773;p=1229;residue=448
quadratic,2,2*q*rho + q*tau - 2*rho*jet_u,3,q*rho:2;q*tau:1;rho*jet_u:-2,29,30,75,134,235,369,368,0,0,X=1024;n=1773;p=1229;residue=499
quadratic,2,2*q*rho + q*tau - rho*jet_u,3,q*rho:2;q*tau:1;rho*jet_u:-1,30,30,75,135,234,369,370,0,0,X=1024;n=1773;p=1229;residue=1072
quadratic,2,2*q*rho + q*tau + rho*jet_u,3,q*rho:2;q*tau:1;rho*jet_u:1,30,30,74,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=989
quadratic,2,2*q*rho + q*tau + 2*rho*jet_u,3,q*rho:2;q*tau:1;rho*jet_u:2,29,30,75,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=333
quadratic,2,2*q*rho + 2*q*tau - rho*jet_u,3,q*rho:2;q*tau:2;rho*jet_u:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=400
quadratic,2,2*q*rho + 2*q*tau + rho*jet_u,3,q*rho:2;q*tau:2;rho*jet_u:1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=317
quadratic,2,q*rho - 2*q*tau - 2*tau*tau,3,q*rho:1;q*tau:-2;tau*tau:-2,30,29,75,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=806
quadratic,2,q*rho - 2*q*tau - tau*tau,3,q*rho:1;q*tau:-2;tau*tau:-1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=118
quadratic,2,q*rho - 2*q*tau + tau*tau,3,q*rho:1;q*tau:-2;tau*tau:1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=1200
quadratic,2,q*rho - 2*q*tau + 2*tau*tau,3,q*rho:1;q*tau:-2;tau*tau:2,30,28,75,133,235,368,370,0,0,X=1024;n=1773;p=1229;residue=512
quadratic,2,q*rho - q*tau - 2*tau*tau,3,q*rho:1;q*tau:-1;tau*tau:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=134
quadratic,2,q*rho - q*tau - tau*tau,3,q*rho:1;q*tau:-1;tau*tau:-1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=675
quadratic,2,q*rho - q*tau + tau*tau,3,q*rho:1;q*tau:-1;tau*tau:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=528
quadratic,2,q*rho - q*tau + 2*tau*tau,3,q*rho:1;q*tau:-1;tau*tau:2,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=1069
quadratic,2,q*rho + q*tau - 2*tau*tau,3,q*rho:1;q*tau:1;tau*tau:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=19
quadratic,2,q*rho + q*tau - tau*tau,3,q*rho:1;q*tau:1;tau*tau:-1,30,30,74,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=560
quadratic,2,q*rho + q*tau + tau*tau,3,q*rho:1;q*tau:1;tau*tau:1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=413
quadratic,2,q*rho + q*tau + 2*tau*tau,3,q*rho:1;q*tau:1;tau*tau:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=954
quadratic,2,q*rho + 2*q*tau - 2*tau*tau,3,q*rho:1;q*tau:2;tau*tau:-2,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=576
quadratic,2,q*rho + 2*q*tau - tau*tau,3,q*rho:1;q*tau:2;tau*tau:-1,30,30,75,135,234,369,370,0,0,X=1024;n=1773;p=1229;residue=1117
quadratic,2,q*rho + 2*q*tau + tau*tau,3,q*rho:1;q*tau:2;tau*tau:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=970
quadratic,2,q*rho + 2*q*tau + 2*tau*tau,3,q*rho:1;q*tau:2;tau*tau:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=282
quadratic,2,2*q*rho - 2*q*tau - tau*tau,3,q*rho:2;q*tau:-2;tau*tau:-1,30,30,75,135,234,369,370,0,0,X=1024;n=1773;p=1229;residue=662
quadratic,2,2*q*rho - 2*q*tau + tau*tau,3,q*rho:2;q*tau:-2;tau*tau:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=515
quadratic,2,2*q*rho - q*tau - 2*tau*tau,3,q*rho:2;q*tau:-1;tau*tau:-2,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=678
quadratic,2,2*q*rho - q*tau - tau*tau,3,q*rho:2;q*tau:-1;tau*tau:-1,30,30,74,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=1219
quadratic,2,2*q*rho - q*tau + tau*tau,3,q*rho:2;q*tau:-1;tau*tau:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1072
quadratic,2,2*q*rho - q*tau + 2*tau*tau,3,q*rho:2;q*tau:-1;tau*tau:2,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=384
quadratic,2,2*q*rho + q*tau - 2*tau*tau,3,q*rho:2;q*tau:1;tau*tau:-2,30,29,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=563
quadratic,2,2*q*rho + q*tau - tau*tau,3,q*rho:2;q*tau:1;tau*tau:-1,29,30,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=1104
quadratic,2,2*q*rho + q*tau + tau*tau,3,q*rho:2;q*tau:1;tau*tau:1,29,30,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=957
quadratic,2,2*q*rho + q*tau + 2*tau*tau,3,q*rho:2;q*tau:1;tau*tau:2,30,29,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=269
quadratic,2,2*q*rho + 2*q*tau - tau*tau,3,q*rho:2;q*tau:2;tau*tau:-1,29,30,75,134,235,369,368,0,0,X=1024;n=1773;p=1229;residue=432
quadratic,2,2*q*rho + 2*q*tau + tau*tau,3,q*rho:2;q*tau:2;tau*tau:1,30,30,75,135,235,370,368,0,0,X=1024;n=1773;p=1229;residue=285
quadratic,2,q*rho - 2*q*tau - 2*tau*eta,3,q*rho:1;q*tau:-2;tau*eta:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=653
quadratic,2,q*rho - 2*q*tau - tau*eta,3,q*rho:1;q*tau:-2;tau*eta:-1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=656
quadratic,2,q*rho - 2*q*tau + tau*eta,3,q*rho:1;q*tau:-2;tau*eta:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=662
quadratic,2,q*rho - 2*q*tau + 2*tau*eta,3,q*rho:1;q*tau:-2;tau*eta:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=665
quadratic,2,q*rho - q*tau - 2*tau*eta,3,q*rho:1;q*tau:-1;tau*eta:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1210
quadratic,2,q*rho - q*tau - tau*eta,3,q*rho:1;q*tau:-1;tau*eta:-1,30,30,75,135,235,370,368,0,0,X=1024;n=1773;p=1229;residue=1213
quadratic,2,q*rho - q*tau + tau*eta,3,q*rho:1;q*tau:-1;tau*eta:1,30,30,75,135,234,369,370,0,0,X=1024;n=1773;p=1229;residue=1219
quadratic,2,q*rho - q*tau + 2*tau*eta,3,q*rho:1;q*tau:-1;tau*eta:2,29,30,75,134,234,368,370,0,0,X=1024;n=1773;p=1229;residue=1222
quadratic,2,q*rho + q*tau - 2*tau*eta,3,q*rho:1;q*tau:1;tau*eta:-2,30,30,74,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=1095
quadratic,2,q*rho + q*tau - tau*eta,3,q*rho:1;q*tau:1;tau*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1098
quadratic,2,q*rho + q*tau + tau*eta,3,q*rho:1;q*tau:1;tau*eta:1,29,30,75,134,235,369,368,0,0,X=1024;n=1773;p=1229;residue=1104
quadratic,2,q*rho + q*tau + 2*tau*eta,3,q*rho:1;q*tau:1;tau*eta:2,29,30,75,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=1107
quadratic,2,q*rho + 2*q*tau - 2*tau*eta,3,q*rho:1;q*tau:2;tau*eta:-2,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=423
quadratic,2,q*rho + 2*q*tau - tau*eta,3,q*rho:1;q*tau:2;tau*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=426
quadratic,2,q*rho + 2*q*tau + tau*eta,3,q*rho:1;q*tau:2;tau*eta:1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=432
quadratic,2,q*rho + 2*q*tau + 2*tau*eta,3,q*rho:1;q*tau:2;tau*eta:2,30,30,75,135,235,370,367,0,0,X=1024;n=1773;p=1229;residue=435
quadratic,2,2*q*rho - 2*q*tau - tau*eta,3,q*rho:2;q*tau:-2;tau*eta:-1,29,30,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=1200
quadratic,2,2*q*rho - 2*q*tau + tau*eta,3,q*rho:2;q*tau:-2;tau*eta:1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=1206
quadratic,2,2*q*rho - q*tau - 2*tau*eta,3,q*rho:2;q*tau:-1;tau*eta:-2,30,30,73,133,235,368,370,0,0,X=1024;n=1773;p=1229;residue=525
quadratic,2,2*q*rho - q*tau - tau*eta,3,q*rho:2;q*tau:-1;tau*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=528
quadratic,2,2*q*rho - q*tau + tau*eta,3,q*rho:2;q*tau:-1;tau*eta:1,30,30,74,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=534
quadratic,2,2*q*rho - q*tau + 2*tau*eta,3,q*rho:2;q*tau:-1;tau*eta:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=537
quadratic,2,2*q*rho + q*tau - 2*tau*eta,3,q*rho:2;q*tau:1;tau*eta:-2,29,30,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=410
quadratic,2,2*q*rho + q*tau - tau*eta,3,q*rho:2;q*tau:1;tau*eta:-1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=413
quadratic,2,2*q*rho + q*tau + tau*eta,3,q*rho:2;q*tau:1;tau*eta:1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=419
quadratic,2,2*q*rho + q*tau + 2*tau*eta,3,q*rho:2;q*tau:1;tau*eta:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=422
quadratic,2,2*q*rho + 2*q*tau - tau*eta,3,q*rho:2;q*tau:2;tau*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=970
quadratic,2,2*q*rho + 2*q*tau + tau*eta,3,q*rho:2;q*tau:2;tau*eta:1,28,30,74,132,234,366,369,0,0,X=1024;n=1773;p=1229;residue=976
quadratic,2,q*rho - 2*q*tau - 2*tau*jet_u,3,q*rho:1;q*tau:-2;tau*jet_u:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=195
quadratic,2,q*rho - 2*q*tau - tau*jet_u,3,q*rho:1;q*tau:-2;tau*jet_u:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=427
quadratic,2,q*rho - 2*q*tau + tau*jet_u,3,q*rho:1;q*tau:-2;tau*jet_u:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=891
quadratic,2,q*rho - 2*q*tau + 2*tau*jet_u,3,q*rho:1;q*tau:-2;tau*jet_u:2,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=1123
quadratic,2,q*rho - q*tau - 2*tau*jet_u,3,q*rho:1;q*tau:-1;tau*jet_u:-2,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=752
quadratic,2,q*rho - q*tau - tau*jet_u,3,q*rho:1;q*tau:-1;tau*jet_u:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=984
quadratic,2,q*rho - q*tau + tau*jet_u,3,q*rho:1;q*tau:-1;tau*jet_u:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=219
quadratic,2,q*rho - q*tau + 2*tau*jet_u,3,q*rho:1;q*tau:-1;tau*jet_u:2,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=451
quadratic,2,q*rho + q*tau - 2*tau*jet_u,3,q*rho:1;q*tau:1;tau*jet_u:-2,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=637
quadratic,2,q*rho + q*tau - tau*jet_u,3,q*rho:1;q*tau:1;tau*jet_u:-1,30,30,75,135,234,369,370,0,0,X=1024;n=1773;p=1229;residue=869
quadratic,2,q*rho + q*tau + tau*jet_u,3,q*rho:1;q*tau:1;tau*jet_u:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=104
quadratic,2,q*rho + q*tau + 2*tau*jet_u,3,q*rho:1;q*tau:1;tau*jet_u:2,29,30,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=336
quadratic,2,q*rho + 2*q*tau - 2*tau*jet_u,3,q*rho:1;q*tau:2;tau*jet_u:-2,30,29,75,134,235,369,368,0,0,X=1024;n=1773;p=1229;residue=1194
quadratic,2,q*rho + 2*q*tau - tau*jet_u,3,q*rho:1;q*tau:2;tau*jet_u:-1,30,29,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=197
quadratic,2,q*rho + 2*q*tau + tau*jet_u,3,q*rho:1;q*tau:2;tau*jet_u:1,30,30,75,135,234,369,370,0,0,X=1024;n=1773;p=1229;residue=661
quadratic,2,q*rho + 2*q*tau + 2*tau*jet_u,3,q*rho:1;q*tau:2;tau*jet_u:2,30,30,75,135,235,370,368,0,0,X=1024;n=1773;p=1229;residue=893
quadratic,2,2*q*rho - 2*q*tau - tau*jet_u,3,q*rho:2;q*tau:-2;tau*jet_u:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=971
quadratic,2,2*q*rho - 2*q*tau + tau*jet_u,3,q*rho:2;q*tau:-2;tau*jet_u:1,30,30,75,135,235,370,368,0,0,X=1024;n=1773;p=1229;residue=206
quadratic,2,2*q*rho - q*tau - 2*tau*jet_u,3,q*rho:2;q*tau:-1;tau*jet_u:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=67
quadratic,2,2*q*rho - q*tau - tau*jet_u,3,q*rho:2;q*tau:-1;tau*jet_u:-1,29,30,74,133,234,367,368,0,0,X=1024;n=1773;p=1229;residue=299
quadratic,2,2*q*rho - q*tau + tau*jet_u,3,q*rho:2;q*tau:-1;tau*jet_u:1,29,30,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=763
quadratic,2,2*q*rho - q*tau + 2*tau*jet_u,3,q*rho:2;q*tau:-1;tau*jet_u:2,30,30,75,135,234,369,368,0,0,X=1024;n=1773;p=1229;residue=995
quadratic,2,2*q*rho + q*tau - 2*tau*jet_u,3,q*rho:2;q*tau:1;tau*jet_u:-2,28,30,74,132,235,367,369,0,0,X=1024;n=1773;p=1229;residue=1181
quadratic,2,2*q*rho + q*tau - tau*jet_u,3,q*rho:2;q*tau:1;tau*jet_u:-1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=184
quadratic,2,2*q*rho + q*tau + tau*jet_u,3,q*rho:2;q*tau:1;tau*jet_u:1,29,30,75,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=648
quadratic,2,2*q*rho + q*tau + 2*tau*jet_u,3,q*rho:2;q*tau:1;tau*jet_u:2,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=880
quadratic,2,2*q*rho + 2*q*tau - tau*jet_u,3,q*rho:2;q*tau:2;tau*jet_u:-1,29,30,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=741
quadratic,2,2*q*rho + 2*q*tau + tau*jet_u,3,q*rho:2;q*tau:2;tau*jet_u:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1205
quadratic,2,q*rho - 2*q*tau - 2*eta*eta,3,q*rho:1;q*tau:-2;eta*eta:-2,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=584
quadratic,2,q*rho - 2*q*tau - eta*eta,3,q*rho:1;q*tau:-2;eta*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=7
quadratic,2,q*rho - 2*q*tau + eta*eta,3,q*rho:1;q*tau:-2;eta*eta:1,29,30,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=82
quadratic,2,q*rho - 2*q*tau + 2*eta*eta,3,q*rho:1;q*tau:-2;eta*eta:2,30,30,75,135,235,370,368,0,0,X=1024;n=1773;p=1229;residue=734
quadratic,2,q*rho - q*tau - 2*eta*eta,3,q*rho:1;q*tau:-1;eta*eta:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1141
quadratic,2,q*rho - q*tau - eta*eta,3,q*rho:1;q*tau:-1;eta*eta:-1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=564
quadratic,2,q*rho - q*tau + eta*eta,3,q*rho:1;q*tau:-1;eta*eta:1,30,30,75,135,233,368,370,0,0,X=1024;n=1773;p=1229;residue=639
quadratic,2,q*rho - q*tau + 2*eta*eta,3,q*rho:1;q*tau:-1;eta*eta:2,30,30,74,134,235,369,368,0,0,X=1024;n=1773;p=1229;residue=62
quadratic,2,q*rho + q*tau - 2*eta*eta,3,q*rho:1;q*tau:1;eta*eta:-2,30,30,75,135,235,370,368,0,0,X=1024;n=1773;p=1229;residue=1026
quadratic,2,q*rho + q*tau - eta*eta,3,q*rho:1;q*tau:1;eta*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=449
quadratic,2,q*rho + q*tau + eta*eta,3,q*rho:1;q*tau:1;eta*eta:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=524
quadratic,2,q*rho + q*tau + 2*eta*eta,3,q*rho:1;q*tau:1;eta*eta:2,30,30,74,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=1176
quadratic,2,q*rho + 2*q*tau - 2*eta*eta,3,q*rho:1;q*tau:2;eta*eta:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=354
quadratic,2,q*rho + 2*q*tau - eta*eta,3,q*rho:1;q*tau:2;eta*eta:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1006
quadratic,2,q*rho + 2*q*tau + eta*eta,3,q*rho:1;q*tau:2;eta*eta:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1081
quadratic,2,q*rho + 2*q*tau + 2*eta*eta,3,q*rho:1;q*tau:2;eta*eta:2,30,30,74,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=504
quadratic,2,2*q*rho - 2*q*tau - eta*eta,3,q*rho:2;q*tau:-2;eta*eta:-1,30,30,75,135,234,369,370,0,0,X=1024;n=1773;p=1229;residue=551
quadratic,2,2*q*rho - 2*q*tau + eta*eta,3,q*rho:2;q*tau:-2;eta*eta:1,29,30,75,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=626
quadratic,2,2*q*rho - q*tau - 2*eta*eta,3,q*rho:2;q*tau:-1;eta*eta:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=456
quadratic,2,2*q*rho - q*tau - eta*eta,3,q*rho:2;q*tau:-1;eta*eta:-1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=1108
quadratic,2,2*q*rho - q*tau + eta*eta,3,q*rho:2;q*tau:-1;eta*eta:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=1183
quadratic,2,2*q*rho - q*tau + 2*eta*eta,3,q*rho:2;q*tau:-1;eta*eta:2,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=606
quadratic,2,2*q*rho + q*tau - 2*eta*eta,3,q*rho:2;q*tau:1;eta*eta:-2,30,30,75,135,233,368,370,0,0,X=1024;n=1773;p=1229;residue=341
quadratic,2,2*q*rho + q*tau - eta*eta,3,q*rho:2;q*tau:1;eta*eta:-1,30,30,75,135,233,368,369,0,0,X=1024;n=1773;p=1229;residue=993
quadratic,2,2*q*rho + q*tau + eta*eta,3,q*rho:2;q*tau:1;eta*eta:1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=1068
quadratic,2,2*q*rho + q*tau + 2*eta*eta,3,q*rho:2;q*tau:1;eta*eta:2,29,30,75,134,233,367,370,0,0,X=1024;n=1773;p=1229;residue=491
quadratic,2,2*q*rho + 2*q*tau - eta*eta,3,q*rho:2;q*tau:2;eta*eta:-1,30,30,75,135,235,370,368,0,0,X=1024;n=1773;p=1229;residue=321
quadratic,2,2*q*rho + 2*q*tau + eta*eta,3,q*rho:2;q*tau:2;eta*eta:1,30,30,74,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=396
quadratic,2,q*rho - 2*q*tau - 2*eta*jet_u,3,q*rho:1;q*tau:-2;eta*jet_u:-2,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=1004
quadratic,2,q*rho - 2*q*tau - eta*jet_u,3,q*rho:1;q*tau:-2;eta*jet_u:-1,30,30,74,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=217
quadratic,2,q*rho - 2*q*tau + eta*jet_u,3,q*rho:1;q*tau:-2;eta*jet_u:1,29,30,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=1101
quadratic,2,q*rho - 2*q*tau + 2*eta*jet_u,3,q*rho:1;q*tau:-2;eta*jet_u:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=314
quadratic,2,q*rho - q*tau - 2*eta*jet_u,3,q*rho:1;q*tau:-1;eta*jet_u:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=332
quadratic,2,q*rho - q*tau - eta*jet_u,3,q*rho:1;q*tau:-1;eta*jet_u:-1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=774
quadratic,2,q*rho - q*tau + eta*jet_u,3,q*rho:1;q*tau:-1;eta*jet_u:1,30,29,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=429
quadratic,2,q*rho - q*tau + 2*eta*jet_u,3,q*rho:1;q*tau:-1;eta*jet_u:2,29,30,75,134,235,369,369,0,0,X=1024;n=1773;p=1229;residue=871
quadratic,2,q*rho + q*tau - 2*eta*jet_u,3,q*rho:1;q*tau:1;eta*jet_u:-2,30,30,75,135,234,369,368,0,0,X=1024;n=1773;p=1229;residue=217
quadratic,2,q*rho + q*tau - eta*jet_u,3,q*rho:1;q*tau:1;eta*jet_u:-1,30,30,75,135,235,370,368,0,0,X=1024;n=1773;p=1229;residue=659
quadratic,2,q*rho + q*tau + eta*jet_u,3,q*rho:1;q*tau:1;eta*jet_u:1,30,30,74,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=314
quadratic,2,q*rho + q*tau + 2*eta*jet_u,3,q*rho:1;q*tau:1;eta*jet_u:2,29,30,75,134,235,369,368,0,0,X=1024;n=1773;p=1229;residue=756
quadratic,2,q*rho + 2*q*tau - 2*eta*jet_u,3,q*rho:1;q*tau:2;eta*jet_u:-2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=774
quadratic,2,q*rho + 2*q*tau - eta*jet_u,3,q*rho:1;q*tau:2;eta*jet_u:-1,30,29,75,134,235,369,370,0,0,X=1024;n=1773;p=1229;residue=1216
quadratic,2,q*rho + 2*q*tau + eta*jet_u,3,q*rho:1;q*tau:2;eta*jet_u:1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=871
quadratic,2,q*rho + 2*q*tau + 2*eta*jet_u,3,q*rho:1;q*tau:2;eta*jet_u:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=84
quadratic,2,2*q*rho - 2*q*tau - eta*jet_u,3,q*rho:2;q*tau:-2;eta*jet_u:-1,30,30,75,135,235,370,368,0,0,X=1024;n=1773;p=1229;residue=761
quadratic,2,2*q*rho - 2*q*tau + eta*jet_u,3,q*rho:2;q*tau:-2;eta*jet_u:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=416
quadratic,2,2*q*rho - q*tau - 2*eta*jet_u,3,q*rho:2;q*tau:-1;eta*jet_u:-2,30,30,75,135,235,370,368,0,0,X=1024;n=1773;p=1229;residue=876
quadratic,2,2*q*rho - q*tau - eta*jet_u,3,q*rho:2;q*tau:-1;eta*jet_u:-1,30,30,75,135,235,370,368,0,0,X=1024;n=1773;p=1229;residue=89
quadratic,2,2*q*rho - q*tau + eta*jet_u,3,q*rho:2;q*tau:-1;eta*jet_u:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=973
quadratic,2,2*q*rho - q*tau + 2*eta*jet_u,3,q*rho:2;q*tau:-1;eta*jet_u:2,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=186
quadratic,2,2*q*rho + q*tau - 2*eta*jet_u,3,q*rho:2;q*tau:1;eta*jet_u:-2,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=761
quadratic,2,2*q*rho + q*tau - eta*jet_u,3,q*rho:2;q*tau:1;eta*jet_u:-1,30,30,75,135,235,370,369,0,0,X=1024;n=1773;p=1229;residue=1203
quadratic,2,2*q*rho + q*tau + eta*jet_u,3,q*rho:2;q*tau:1;eta*jet_u:1,30,30,75,135,235,370,370,0,0,X=1024;n=1773;p=1229;residue=858
